UNITID,PCTFLOAN,PCIP16,PPTUG_EF,UGDS_WHITE,UGDS_BLACK,UGDS_HISP,UGDS_ASIAN,SATMTMID,SATVRMID,SATWRMID,UGDS,DEBT_EARNINGS_RATIO,OPEID,OPEID6,HCM2,SATVR25,SATVR75,SATMT25,SATMT75,SATWR25,SATWR75,ACTCM25,ACTCM75,ACTEN25,ACTEN75,ACTMT25,ACTMT75,ACTWR25,ACTWR75,ACTCMMID,ACTENMID,ACTMTMID,ACTWRMID,SAT_AVG,SAT_AVG_ALL,PCIP01,PCIP03,PCIP04,PCIP05,PCIP09,PCIP10,PCIP11,PCIP12,PCIP13,PCIP14,PCIP15,PCIP19,PCIP22,PCIP23,PCIP24,PCIP25,PCIP26,PCIP27,PCIP29,PCIP30,PCIP31,PCIP38,PCIP39,PCIP40,PCIP41,PCIP42,PCIP43,PCIP44,PCIP45,PCIP46,PCIP47,PCIP48,PCIP49,PCIP50,PCIP51,PCIP52,PCIP54,UGDS_AIAN,UGDS_NHPI,UGDS_2MOR,UGDS_NRA,UGDS_UNKN,NPT4_PUB,NPT4_PRIV,NPT41_PUB,NPT42_PUB,NPT43_PUB,NPT44_PUB,NPT45_PUB,NPT41_PRIV,NPT42_PRIV,NPT43_PRIV,NPT44_PRIV,NPT45_PRIV,PCTPELL,RET_FT4,RET_FTL4,RET_PT4,RET_PTL4,UG25ABV
382771,0.7316,0.0,0.2067,0.5889,0.3005,0.0288,0.012,,,,416.0,136,2614200,26142,0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0182,0.1697,0.0,0.0,0.0,0.0,0.0091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0152,0.0,0.0,0.0,0.0,0.0,0.2545,0.0,0.5303,0.003,0.0,0.0,0.0074,0.0149,0.0,0.0149,,19870.0,,,,,,19870.0,,,,,0.8367,,0.5138,,0.1905,0.6202
10704401,,,,,,,,,,,,81,109702,1097,0,,,,,,,,,,,,,,,,,,,,1131.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
460482,0.8065,0.0,0.0,0.4717,0.3459,0.1132,0.0,,,,159.0,66,469208,4692,0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0048,0.0048,0.0483,0.0,0.0097,,24887.0,,,,,,24934.0,23330.0,,,,0.9234,,0.3721,,,0.7387
460899,0.8474,0.0,0.0,0.6028,0.0177,0.2092,0.0071,,,,282.0,112,367406,3674,0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.1884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0507,0.6232,0.1377,0.0,0.0114,0.0086,0.0057,0.0,0.0657,,24247.0,,,,,,24122.0,24853.0,26821.0,,,0.8254,0.3636,,,,0.6412
240453,0.6065,0.0095,0.1321,0.6666,0.0801,0.1012,0.0671,,,,20018.0,67,389600,3896,0,,,,,,,19.0,24.0,18.0,24.0,17.0,25.0,6.0,8.0,22.0,21.0,21.0,7.0,1010.0,1010.0,0.0,0.0139,0.0258,0.0035,0.0578,0.0,0.0427,0.0,0.0894,0.0626,0.0,0.0,0.0,0.0212,0.0,0.0,0.0348,0.003,0.0,0.0258,0.0222,0.0066,0.0,0.0104,0.0,0.0462,0.0467,0.026000000000000002,0.0611,0.0,0.0,0.0,0.0,0.0758,0.1028,0.1932,0.0152,0.0046,0.0007,0.0337,0.0308,0.0015,16942.0,,12135.0,14164.0,17549.0,20226.0,20336.0,,,,,,0.3573,0.7017,,0.5882,,0.2233
417442,0.7153,0.0,0.0,0.6897,0.2759,0.0,0.0,,,,58.0,35,2117400,21174,0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0244,0.0,0.0488,0.0,0.0,13331.0,,11148.0,,20972.0,,20972.0,,,,,,0.6691,,0.5455,,,0.5556
458982,0.7053,0.0,0.3725,0.2802,0.1538,0.5088,0.0088,,,,910.0,117,2117104,21171,0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.1745,0.3915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3349,0.0,0.0991,0.0,0.0047,0.015,0.0,0.0,0.0579,,25421.0,,,,,,23738.0,25417.0,28152.0,28833.0,30622.0,0.6278,0.4324,,0.2836,,0.3704
190150,0.2274,0.0392,0.0704,0.3724,0.0742,0.1312,0.1769,755.0,745.0,740.0,8124.0,32,270700,2707,0,690.0,780.0,700.0,790.0,700.0,780.0,31.0,34.0,32.0,35.0,29.0,35.0,8.0,10.0,33.0,34.0,32.0,9.0,1470.0,1470.0,0.0,0.0053,0.0078,0.0306,0.0,0.0,0.0417,0.0,0.0,0.16399999999999998,0.0,0.0,0.0,0.0548,0.0034,0.0,0.0781,0.0393,0.0,0.0189,0.0,0.0301,0.0,0.0344,0.0,0.048,0.0,0.0,0.2441,0.0,0.0,0.0,0.0,0.0422,0.0815,0.0,0.0417,0.0051,0.0014,0.0468,0.1391,0.0391,,22298.0,,,,,,9142.0,5307.0,9210.0,17143.0,39050.0,0.2141,0.9648,,0.8788,,0.1744
237136,0.2313,0.0,0.025,0.95,0.0125,0.0125,0.0063,404.0,518.0,495.0,160.0,58,754400,7544,0,440.0,588.0,423.0,550.0,433.0,550.0,18.0,25.0,18.0,25.0,16.0,19.0,,,22.0,22.0,18.0,,1007.0,1007.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0051,0.0102,0.0,0.0051,0.0,,13585.0,,,,,,12372.0,10290.0,16089.0,15278.0,13846.0,0.4388,0.7292,,,,0.0899
238333,0.5838,0.0569,0.0038,0.6152,0.0525,0.092,0.035,618.0,600.0,,1315.0,84,383500,3835,0,,,,,,,,,,,,,,,,,,,,,0.0,0.0035,0.0,0.0106,0.0,0.0,0.0142,0.0,0.0532,0.0106,0.0,0.0,0.0,0.0674,0.0,0.0,0.0674,0.0319,0.0,0.0674,0.0,0.039,0.0,0.0851,0.0,0.1099,0.0,0.0,0.2199,0.0,0.0,0.0,0.0,0.0745,0.0,0.039,0.0319,0.0033,0.0024,0.018000000000000002,0.0873,0.0261,,23597.0,,,,,,14905.0,16731.0,18369.0,24994.0,30362.0,0.2205,0.8462,,,,0.0107
173735,0.4606,0.0,0.34700000000000003,0.8337,0.0574,0.0306,0.0048,,,,1046.0,36,235500,2355,0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0115,0.0173,0.0,0.0086,0.0,0.0086,0.0029,0.0,0.2478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0548,0.0,0.0,0.0519,0.2277,0.0,0.0144,0.0029,0.3314,0.0202,0.0,0.0144,0.0018,0.0405,0.0009,0.0108,10014.0,,8433.0,8968.0,11477.0,13750.0,13845.0,,,,,,0.5313,,0.5439,,0.3889,0.359
446996,0.925,0.0,0.4154,0.6462,0.1846,0.1692,0.0,,,,65.0,71,826301,8263,0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,15694.0,,,,,,15388.0,16452.0,17162.0,,,1.0,,0.5385,,0.6667,0.4063
223922,0.2252,0.0,0.6464,0.5948,0.0635,0.2176,0.0063,,,,1434.0,36,355400,3554,0,,,,,,,,,,,,,,,,,,,,,0.1547,0.0,0.0,0.0,0.0,0.0,0.0,0.105,0.0055,0.0166,0.0387,0.0,0.0,0.0,0.1602,0.0,0.0331,0.0,0.0,0.0,0.0055,0.0,0.0,0.0,0.0,0.011000000000000001,0.0055,0.0,0.0,0.0,0.011000000000000001,0.1436,0.0,0.0,0.2707,0.0387,0.0,0.0143,0.0007,0.0022,0.01,0.0782,5293.0,,4017.0,6129.0,8241.0,5505.0,5373.0,,,,,,0.3962,,0.456,,0.4981,0.2117
436632,0.9329999999999999,0.0,0.4863,0.1967,0.7322,0.0546,0.0109,,,,183.0,72,3361300,33613,0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0081,0.0,0.0,,18358.0,,,,,,18307.0,18752.0,,,,0.4606,,0.8387,,0.8947,0.7607
460844,0.8782,0.0,0.3993,0.066,0.8472,0.0313,0.0035,,,,288.0,85,3010623,30106,0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.705,0.1367,0.0,0.0046,0.0,0.0069,0.0,0.0162,,16343.0,,,,,,16134.0,18362.0,18264.0,,,0.9231,,0.3333,,0.3333,0.7095
482963,0.6793,0.0,0.0,0.2228,0.0752,0.0752,0.0,,,,359.0,38,2106605,21066,0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.2821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7179,0.0,0.0,0.0093,0.0,0.0433,0.0,0.0341,,14163.0,,,,,,13699.0,16723.0,16542.0,,19137.0,0.8646,,0.7742,,,0.6214
378576,0.6667,0.0,0.4539,0.3617,0.0284,0.2766,0.0567,,,,141.0,62,3027700,30277,0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.018000000000000002,0.045,0.0631,0.0,0.0901,,21315.0,,,,,,21122.0,22559.0,21635.0,,,0.5868,,,,,0.768
174376,0.384,0.0083,0.6878,0.4408,0.2477,0.0777,0.1436,,,,5494.0,44,237000,2370,0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0007,0.0027,0.0804,0.0,0.0068,0.0027,0.0101,0.0,0.0486,0.0027,0.2789,0.0,0.0,0.0007,0.0,0.0054,0.0,0.0,0.0,0.002,0.0,0.0,0.0574,0.0,0.0,0.0122,0.0,0.0,0.0,0.0162,0.1013,0.3599,0.0,0.0066,0.0014,0.0555,0.0111,0.0193,16328.0,,14986.0,15156.0,17073.0,19278.0,19551.0,,,,,,0.4545,,0.5012,,0.49200000000000005,0.4693
138132,0.5234,0.0,0.2051,0.7692,0.1282,0.0897,0.0128,,,,78.0,57,2148200,21482,0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,15760.0,,,,,,15007.0,17151.0,18470.0,18096.0,,0.4016,,0.7659999999999999,,0.8333,0.48100000000000004
102553,0.2304,0.0095,0.4456,0.5627,0.0377,0.0852,0.0843,,,,11833.0,50,1146200,11462,0,,,,,,,,,,,,,,,,,,,,,0.0,0.0066,0.0,0.0044,0.0084,0.0,0.0199,0.0062,0.0261,0.0381,0.0575,0.0151,0.0031,0.0217,0.1328,0.0,0.0142,0.0066,0.0,0.0274,0.0124,0.0031,0.0,0.0111,0.0106,0.0398,0.019,0.0102,0.0297,0.0,0.0217,0.0297,0.0305,0.0186,0.1965,0.1554,0.0177,0.0653,0.0086,0.098,0.0181,0.0457,8661.0,,6723.0,7833.0,10343.0,11363.0,11244.0,,,,,,0.2385,0.7164,,0.4549,,0.4386
135717,0.0765,0.0,0.593,0.0579,0.1441,0.6935,0.0088,,,,50604.0,34,150600,1506,0,,,,,,,,,,,,,,,,,,,,,0.0005,0.0,0.0002,0.0,0.0,0.0009,0.0109,0.0087,0.0167,0.0,0.0149,0.0082,0.0055,0.0,0.6579,0.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0616,0.0,0.0,0.0002,0.0023,0.0,0.0065,0.0071,0.1392,0.0556,0.0,0.0007,0.0006,0.0035,0.0521,0.027999999999999997,8677.0,,8418.0,9050.0,10316.0,12748.0,13376.0,,,,,,0.5399,,,,,0.3503
229832,0.0537,0.0,0.4465,0.4209,0.1186,0.3802,0.0058,,,,860.0,24,954900,9549,0,,,,,,,,,,,,,,,,,,,,,0.25,0.0,0.0,0.0,0.0313,0.0,0.1615,0.0,0.0078,0.0052,0.0234,0.0052,0.0052,0.0026,0.1875,0.0,0.0078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0104,0.0,0.0,0.0052,0.0234,0.0,0.0807,0.0,0.0495,0.0885,0.0547,0.0,0.0069,0.001,0.0257,0.0415,0.0,4158.0,,3527.0,4568.0,5735.0,6569.0,,,,,,,0.1629,,0.5932,,0.4069,0.2182
419253,0.8039,0.0,0.0,0.3846,0.3846,0.2308,0.0,,,,39.0,31,3101800,31018,0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,17327.0,,,,,,16587.0,17032.0,18933.0,20279.0,20279.0,0.6615,,0.8478,,,0.5118
115409,0.3939,0.0,0.0,0.3559,0.0302,0.158,0.193,770.0,730.0,720.0,829.0,32,117100,1171,0,678.0,770.0,740.0,800.0,680.0,760.0,33.0,35.0,33.0,36.0,33.0,35.0,8.0,10.0,34.0,35.0,34.0,9.0,1500.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1934,0.0,0.0,0.3867,0.0,0.0,0.0,0.0,0.0,0.0,0.11599999999999999,0.0773,0.0,0.0829,0.0,0.0,0.0,0.1381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0055,0.0,0.0,0.0,0.005,0.0,0.0623,0.1247,0.0449,,26865.0,,,,,,8770.0,16654.0,18947.0,18643.0,42476.0,0.1388,0.9677,,,,0.0025
169910,0.6044,0.0,0.27,0.7914,0.0737,0.0469,0.0146,530.0,515.0,455.0,12006.0,64,226000,2260,0,,,,,,,19.0,24.0,18.0,24.0,18.0,25.0,,,22.0,21.0,22.0,,1010.0,1010.0,0.0006,0.0,0.0,0.0,0.0111,0.0299,0.0207,0.0069,0.0314,0.0114,0.1398,0.012,0.0033,0.0072,0.0204,0.0,0.032,0.0042,0.0,0.0168,0.0048,0.0,0.0,0.0036,0.0033,0.0084,0.12300000000000001,0.0168,0.0012,0.0,0.0383,0.018000000000000002,0.0,0.0772,0.1969,0.1595,0.0015,0.0055,0.0004,0.0316,0.0254,0.0196,13230.0,,8259.0,11502.0,15238.0,17634.0,18434.0,,,,,,0.4124,0.7188,,0.619,,0.2387
454236,0.8388,0.0,0.5153,0.6992,0.1685,0.046,0.0404,,,,718.0,34,638501,6385,0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0261,0.0082,0.0151,,27510.0,,,,,,25795.0,28670.0,28670.0,28248.0,28670.0,0.4678,0.7692,,,,0.5937
230861,0.2171,0.0,0.7772,0.8186,0.0248,0.0301,0.0129,,,,3555.0,35,1116700,11167,0,,,,,,,,,,,,,,,,,,,,,0.0,0.0244,0.0,0.0,0.0076,0.0,0.0366,0.0,0.0549,0.0,0.003,0.0122,0.0,0.0,0.3369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0412,0.0732,0.0,0.0,0.0,0.0,0.0,0.0351,0.1799,0.1951,0.0,0.0079,0.0002,0.048,0.0262,0.025,10856.0,,9962.0,10076.0,12565.0,14793.0,14925.0,,,,,,0.4157,,0.5431,,0.4122,0.5176
436650,0.6863,0.0,0.0,0.5268,0.4195,0.0293,0.0049,,,,205.0,29,3356300,33563,0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0045,0.0,0.0,0.0,0.0,,17699.0,,,,,,17333.0,19153.0,18434.0,20321.0,19505.0,0.5606,,,,,0.1939
174075,0.3773,0.0,0.3723,0.7705,0.0626,0.0368,0.0258,510.0,440.0,455.0,1821.0,55,406900,4069,0,430.0,480.0,470.0,510.0,390.0,470.0,19.0,24.0,17.0,23.0,18.0,25.0,6.0,8.0,22.0,20.0,22.0,7.0,1006.0,1006.0,0.18600000000000003,0.1094,0.0,0.0,0.0306,0.0,0.0022,0.0,0.0328,0.0219,0.0022,0.0,0.0,0.0,0.0,0.0,0.0088,0.0,0.0,0.07,0.0328,0.0,0.0,0.0,0.0,0.0022,0.035,0.0,0.0,0.0,0.0,0.0,0.0022,0.0,0.1094,0.3545,0.0,0.0043,0.0016,0.0139,0.04,0.0219,13216.0,,8509.0,9510.0,13186.0,16245.0,19909.0,,,,,,0.218,0.66,,0.5385,,0.2747
117627,0.6324,0.0168,0.0701,0.13699999999999998,0.0564,0.4773,0.1575,455.0,450.0,465.0,1898.0,90,121500,1215,0,400.0,520.0,400.0,550.0,410.0,520.0,16.0,23.0,16.0,23.0,15.0,22.0,,,20.0,20.0,19.0,,934.0,934.0,0.0,0.0,0.0,0.0,0.032,0.0,0.0053,0.0,0.0027,0.0,0.0,0.0,0.0,0.0187,0.0373,0.0,0.1253,0.0,0.0,0.0027,0.0667,0.0213,0.0,0.008,0.0,0.0533,0.024,0.04,0.016,0.0,0.0,0.0,0.0,0.032,0.3173,0.152,0.0347,0.0029,0.0185,0.0385,0.13,0.0019,,22899.0,,,,,,20027.0,19315.0,23984.0,29156.0,30249.0,0.5169,0.7688,,0.2857,,0.1102
221759,0.4365,0.0126,0.0575,0.7862,0.0666,0.0368,0.0345,575.0,570.0,,21984.0,56,353000,3530,0,520.0,630.0,530.0,640.0,,,24.0,29.0,24.0,31.0,23.0,28.0,,,27.0,28.0,26.0,,1198.0,1198.0,0.0474,0.0095,0.0136,0.0116,0.0757,0.0,0.0086,0.0,0.0234,0.1052,0.0,0.0342,0.0,0.0329,0.0,0.0,0.0576,0.0113,0.0,0.005,0.0615,0.0052,0.0,0.02,0.0,0.085,0.0,0.0168,0.0803,0.0,0.0,0.0,0.0,0.0274,0.0435,0.1868,0.0213,0.0022,0.0,0.0294,0.013999999999999999,0.0223,15949.0,,8770.0,12025.0,19198.0,20954.0,21405.0,,,,,,0.3005,0.8655,,0.6,,0.0883
183938,0.1528,0.0034,0.479,0.4943,0.2162,0.1647,0.0603,,,,9765.0,37,686500,6865,0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0153,0.0147,0.0,0.0475,0.0076,0.036000000000000004,0.0,0.006,0.0,0.3846,0.0,0.0,0.0,0.0,0.0022,0.0049,0.0,0.0,0.0,0.0033,0.0,0.1855,0.0382,0.0,0.0,0.0033,0.0027,0.0,0.0033,0.2177,0.024,0.0,0.0132,0.0033,0.0069,0.018000000000000002,0.0261,8962.0,,8536.0,8870.0,9761.0,10227.0,10275.0,,,,,,0.3879,,0.6294,,0.4137,0.3823
186034,0.0569,0.0039,0.5967,0.17,0.1493,0.5474,0.0571,,,,7577.0,25,999400,9994,0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0065,0.0152,0.0,0.0347,0.0,0.0033,0.0499,0.0,0.0,0.308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1432,0.128,0.0,0.0,0.0,0.0,0.0,0.0,0.1757,0.1356,0.0,0.0013,0.0041,0.0063,0.0059,0.0676,7861.0,,7450.0,7743.0,9310.0,11259.0,11335.0,,,,,,0.5589,,0.6527,,0.541,0.3548
446589,0.7055,0.0,0.1373,0.0,0.0245,0.9755,0.0,,,,204.0,66,3856300,38563,0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9559,0.0441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,19870.0,,,,,,19870.0,,,,,0.7444,,1.0,,1.0,0.7368
149781,0.4994,0.0362,0.0132,0.7496,0.0271,0.0551,0.0925,635.0,650.0,645.0,2432.0,62,178100,1781,0,600.0,710.0,590.0,700.0,600.0,700.0,27.0,32.0,27.0,34.0,26.0,31.0,8.0,9.0,30.0,31.0,29.0,9.0,1311.0,1311.0,0.0,0.0111,0.0,0.0,0.0637,0.0,0.0016,0.0,0.0669,0.0032,0.0,0.0,0.0,0.0748,0.0,0.0,0.0669,0.0382,0.0,0.0143,0.0,0.0398,0.0589,0.0334,0.0,0.0541,0.0,0.0,0.1401,0.0,0.0,0.0,0.0,0.1051,0.0669,0.1162,0.0287,0.0012,0.0,0.0483,0.0258,0.0,,23900.0,,,,,,15962.0,14408.0,17557.0,23644.0,32144.0,0.2013,0.9329999999999999,,,,0.0086
191728,0.5525,0.0,0.316,0.47700000000000004,0.2,0.243,0.017,,,,1000.0,40,2206000,22060,0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1157,0.0,0.0,0.0,0.8108,0.0735,0.0,0.002,0.003,0.0378,0.001,0.002,,12662.0,,,,,,11568.0,13065.0,15282.0,17872.0,18898.0,0.7484,,0.7824,,0.8214,0.6338
213783,0.7643,0.0019,0.0638,0.8138,0.098,0.0346,0.0078,480.0,480.0,450.0,2052.0,87,332400,3324,0,420.0,520.0,430.0,530.0,400.0,500.0,17.0,23.0,15.0,21.0,17.0,23.0,,,20.0,18.0,20.0,,950.0,950.0,0.0,0.0,0.0,0.0,0.039,0.0,0.0372,0.0,0.0621,0.0,0.0124,0.0,0.0,0.0816,0.0,0.0,0.0514,0.0195,0.0,0.0,0.0,0.0053,0.0,0.0213,0.0,0.0869,0.0816,0.0656,0.0762,0.0,0.0,0.0,0.0,0.1117,0.1223,0.0869,0.0337,0.0036,0.0008,0.0167,0.0075,0.0214,16122.0,,11828.0,12761.0,16951.0,19816.0,20102.0,,,,,,0.4428,0.7479,,0.5,,0.1211
198154,0.1779,0.0049,0.515,0.7315,0.1222,0.078,0.0105,,,,7744.0,42,532000,5320,0,,,,,,,,,,,,,,,,,,,,,0.0063,0.0,0.0,0.0,0.0,0.0,0.0063,0.0509,0.0069,0.0,0.063,0.0,0.0092,0.0,0.4327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0189,0.0143,0.0,0.0698,0.0,0.0,0.024,0.027999999999999997,0.0332,0.0475,0.008,0.1305,0.0481,0.0,0.0097,0.0018,0.0313,0.0007,0.0161,9120.0,,8448.0,8860.0,10053.0,13474.0,13727.0,,,,,,0.5185,,0.7019,,0.5422,0.3964
122658,0.0416,0.0136,0.5793,0.2167,0.085,0.4592,0.1684,,,,15097.0,27,128000,1280,0,,,,,,,,,,,,,,,,,,,,,0.001,0.0,0.0033,0.0,0.0083,0.0,0.0143,0.013000000000000001,0.0,0.0043,0.0166,0.0306,0.0,0.0043,0.3432,0.0,0.0,0.0083,0.0,0.1189,0.0037,0.0,0.0,0.0023,0.0066,0.013999999999999999,0.0229,0.0027,0.1316,0.0003,0.0349,0.004,0.0,0.013000000000000001,0.0827,0.09699999999999999,0.003,0.0044,0.0048,0.0517,0.0018,0.0064,8994.0,,8468.0,9262.0,11366.0,12944.0,14181.0,,,,,,0.3933,,0.7657,,0.5705,0.3324
15468801,,,,,,,,,,,,56,190302,1903,0,,,,,,,,,,,,,,,,,,,,1059.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180197,0.1958,0.0,0.3788,0.8381,0.006999999999999999,0.0134,0.0173,,,,1563.0,36,677700,6777,0,,,,,,,,,,,,,,,,,,,,,0.0,0.0095,0.0,0.0,0.0,0.0,0.0214,0.0285,0.0119,0.0,0.0238,0.0,0.0,0.0,0.4798,0.0,0.0,0.0,0.0,0.0024,0.0143,0.0,0.0,0.0,0.0,0.0,0.019,0.0,0.0,0.0,0.0166,0.0736,0.0214,0.0166,0.2304,0.0309,0.0,0.024,0.0043,0.0,0.0006,0.1083,7965.0,,6995.0,7891.0,9873.0,11044.0,12622.0,,,,,,0.4143,,0.5614,,0.4337,0.4653
232450,0.1169,0.0,0.6246,0.5443,0.27399999999999997,0.0906,0.0312,,,,5938.0,31,400400,4004,0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0045,0.0,0.0,0.0,0.0105,0.0233,0.0,0.0075,0.042,0.0248,0.0053,0.0,0.4899,0.0,0.0,0.0,0.0,0.0,0.0008,0.0,0.0,0.0,0.0,0.0,0.0173,0.0,0.0,0.0053,0.0165,0.0105,0.0,0.0533,0.2018,0.087,0.0,0.0056,0.0017,0.0375,0.0023,0.0092,7096.0,,5858.0,6495.0,8343.0,10270.0,10684.0,,,,,,0.2851,,0.5689,,0.4242,0.2917
